TSNE-1,TSNE-2,task_source
-31.83247,23.337254,Andrev2015
2.5496616,68.62583,Andrev2015
71.629364,9.356357,Andrev2015
-56.458126,-27.696157,Andrev2015
-54.37261,0.550103,Andrev2015
21.589134,-64.47309,Andrev2015
-75.08475,-4.7901907,Andrev2015
-34.590145,16.059443,Andrev2015
-76.564354,11.848293,Andrev2015
-48.631786,-19.712515,Andrev2015
-29.36726,-15.338242,Andrev2015
-43.241962,36.876232,Andrev2015
-28.312471,53.35213,Andrev2015
-49.294212,-9.081746,Andrev2015
-54.919395,-43.429497,Andrev2015
-62.432945,14.348064,Andrev2015
-29.325905,-65.47347,Andrev2015
-29.861982,39.115536,Andrev2015
-48.067745,-23.507378,Andrev2015
-14.821869,2.962336,Andrev2015
-29.54232,51.95281,Andrev2015
32.452938,-36.52764,Andrev2015
-64.122734,18.574236,Andrev2015
60.29484,-47.77165,Andrev2015
-7.279247,-51.488144,Andrev2015
-20.982607,-42.324905,Andrev2015
-58.63004,-30.444075,Andrev2015
-52.077827,-38.7216,Andrev2015
3.44082,71.243935,Andrev2015
2.803889,-49.553272,Andrev2015
-0.20189078,-46.059254,Andrev2015
42.81298,13.779421,Andrev2015
-21.076704,-43.48197,Andrev2015
56.549026,-50.79988,Andrev2015
-65.170204,-13.922281,Andrev2015
-36.421776,-38.229332,Andrev2015
-35.71333,5.860229,Andrev2015
39.45805,-37.638596,Andrev2015
-14.866621,-12.414347,Andrev2015
-62.246906,25.246101,Andrev2015
-36.29732,-24.300056,Andrev2015
-78.13981,-5.599429,Andrev2015
18.332745,-67.76848,Andrev2015
-60.61355,-14.83728,Andrev2015
38.56224,-19.038954,Andrev2015
-18.55988,-52.441532,Andrev2015
-36.35804,27.832855,Andrev2015
-26.757616,-40.98456,Andrev2015
-37.24607,-15.564553,Andrev2015
-52.26334,-42.449326,Andrev2015
-29.182459,-54.208675,Andrev2015
-44.589928,-13.2065325,Andrev2015
-32.0014,-44.871513,Andrev2015
-70.26747,14.826649,Andrev2015
-36.431038,-66.301834,Andrev2015
-75.99118,-14.598041,Andrev2015
42.40685,-31.76414,Andrev2015
-61.155754,2.1144416,Andrev2015
-43.317272,-59.404243,Andrev2015
-55.780148,-44.06334,Andrev2015
-53.148167,17.832747,Andrev2015
-71.87393,14.615454,Andrev2015
-3.1912594,-63.24146,Andrev2015
-18.91483,-22.451424,Andrev2015
-26.76329,56.77281,Andrev2015
-25.063568,-48.272152,Andrev2015
-30.998894,-63.685635,Andrev2015
-81.77305,-10.503632,Andrev2015
-23.371038,-31.282692,Andrev2015
-31.714302,-42.5903,Andrev2015
56.35741,-48.726517,Andrev2015
-0.34003258,68.064064,Andrev2015
-23.86896,-44.055744,Andrev2015
-49.522663,-0.33623016,Andrev2015
-60.27958,-28.692312,Andrev2015
-76.0836,19.316576,Andrev2015
-17.561815,-20.522549,Andrev2015
0.31701192,54.17922,Andrev2015
-41.343895,-38.050007,Andrev2015
-36.48423,32.352547,Andrev2015
-44.630375,-39.120102,Andrev2015
-8.506892,-40.46095,Andrev2015
-0.28817472,66.53092,Andrev2015
32.371212,-53.36527,Andrev2015
-70.84699,-4.314309,Andrev2015
-43.677734,-44.248596,Andrev2015
-66.25026,23.506208,Andrev2015
-29.953989,-39.481155,Andrev2015
-17.516003,-60.11695,Andrev2015
-31.896715,-35.33441,Andrev2015
-41.942802,11.213322,Andrev2015
-46.396885,-15.1913805,Andrev2015
-38.21372,-39.99624,Andrev2015
-16.494894,-15.671281,Andrev2015
-8.9219265,-48.36339,Andrev2015
-75.212776,-12.79825,Andrev2015
-31.921934,20.813745,Andrev2015
42.611233,-39.69218,Andrev2015
-41.708496,-55.719448,Andrev2015
-56.643017,15.518354,Andrev2015
-33.13173,-8.897398,Andrev2015
-36.387745,2.137051,Andrev2015
35.395126,-22.253862,Andrev2015
-68.5665,24.44441,Andrev2015
-23.798918,43.303776,Andrev2015
-45.6659,-45.48921,Andrev2015
64.48214,-4.7688303,Andrev2015
-36.855186,39.60563,Andrev2015
-20.63761,-40.056156,Andrev2015
-47.532658,-4.3205976,Andrev2015
-39.824528,34.118687,Andrev2015
3.9194562,75.9317,Andrev2015
-49.81091,-22.373972,Andrev2015
-50.257893,15.548978,Andrev2015
-65.45249,-11.944548,Andrev2015
-37.89097,-34.289547,Andrev2015
-7.128764,47.4526,Andrev2015
25.44651,-15.954682,Andrev2015
-69.071014,-4.972815,Andrev2015
-27.73445,-59.534054,Andrev2015
2.331556,74.72634,Andrev2015
-68.39638,-22.409199,Andrev2015
63.042492,-5.13101,Andrev2015
-24.201992,-34.729942,Andrev2015
-36.4968,-35.019398,Andrev2015
19.953743,-10.932221,Andrev2015
-1.1006228,58.510693,Andrev2015
16.596317,-8.360132,Andrev2015
-61.09707,-9.273126,Andrev2015
-42.71217,-4.1544476,Andrev2015
65.42714,-6.412877,Andrev2015
-39.43536,-60.32077,Andrev2015
-39.85978,34.03278,Andrev2015
-64.93185,4.1155167,Andrev2015
-40.98595,46.07797,Andrev2015
-39.0195,39.44912,Andrev2015
-15.718786,-31.085583,Andrev2015
-26.135828,-53.376728,Andrev2015
-75.002884,-4.198134,Andrev2015
-36.906982,-37.99383,Andrev2015
-36.830486,-64.98125,Andrev2015
-55.63494,26.31761,Andrev2015
18.8457,17.300875,Andrev2015
8.14466,43.77021,Andrev2015
-43.660942,15.815422,Andrev2015
-52.0936,-40.137924,Andrev2015
-33.256012,34.170025,Andrev2015
-74.25113,7.7350907,Andrev2015
-63.542408,-9.514533,Andrev2015
-58.98379,23.298176,Andrev2015
-39.86314,7.1237197,Andrev2015
-36.121162,14.537139,Andrev2015
67.199234,-4.8769054,Andrev2015
21.465363,21.760439,Andrev2015
-45.14331,-43.987617,Andrev2015
-25.584398,-37.79019,Andrev2015
-36.678585,22.04127,Andrev2015
-31.919455,-29.09878,Andrev2015
32.42629,-53.6115,Andrev2015
-34.220123,40.295948,Andrev2015
-54.92331,13.636755,Andrev2015
-29.728941,-32.26934,Andrev2015
-46.324493,-54.58674,Andrev2015
-40.63883,-45.94848,Andrev2015
-53.547646,-12.0051985,Andrev2015
-75.68888,-3.2231612,Andrev2015
-47.857655,10.870917,Andrev2015
-40.026066,-60.811024,Andrev2015
-49.183044,0.03649971,Andrev2015
-64.73051,-5.4348845,Andrev2015
-15.98189,-31.183609,Andrev2015
-57.37613,28.257338,Andrev2015
-52.17494,-40.14395,Andrev2015
-29.883938,-34.8517,Andrev2015
-75.19834,10.874433,Andrev2015
-19.434471,-20.032879,Andrev2015
-54.253326,-29.117857,Andrev2015
-21.070995,-45.55709,Andrev2015
-32.12132,42.949005,Andrev2015
-7.7673783,11.330508,Andrev2015
-63.22012,-14.525061,Andrev2015
-51.331734,14.675558,Andrev2015
43.756214,52.959785,Andrev2015
-52.654655,0.3541928,Andrev2015
29.394821,14.251498,Andrev2015
5.687604,-33.00358,Andrev2015
-40.091885,-7.8174253,Andrev2015
-40.12177,-2.4215603,Andrev2015
-50.629307,6.423473,Andrev2015
-38.805805,23.161547,Andrev2015
69.92663,2.8098583,Andrev2015
-34.463963,16.014015,Andrev2015
-74.581085,8.947098,Andrev2015
-62.749413,14.376524,Andrev2015
-71.548325,-9.919458,Andrev2015
2.3185604,68.479065,Andrev2015
-76.84965,-10.24051,Andrev2015
-20.637627,-40.056118,Andrev2015
-29.671377,38.772873,Andrev2015
-37.919563,-7.560689,Andrev2015
19.023706,-66.436745,Andrev2015
-44.818867,40.39195,Andrev2015
-39.308266,-57.083874,Andrev2015
-32.25798,33.659702,Andrev2015
-74.58123,8.947237,Andrev2015
-59.590336,-1.5678588,Andrev2015
-51.383255,-47.16262,Andrev2015
-74.66088,13.720632,Andrev2015
-81.13228,-12.461631,Andrev2015
-19.953974,-54.96189,Andrev2015
-41.933155,-34.148243,Andrev2015
-39.794815,17.290016,Andrev2015
-12.246564,43.270653,Andrev2015
-20.295025,-20.661402,Andrev2015
-31.055014,-66.6658,Andrev2015
-36.724304,-22.450106,Andrev2015
-35.066677,42.176445,Andrev2015
-54.513878,-1.3510872,Andrev2015
-45.1698,-4.759088,Andrev2015
-62.831554,11.049096,Andrev2015
-34.71536,-58.41466,Andrev2015
-69.070564,-4.9730525,Andrev2015
-43.53062,36.925163,Andrev2015
-30.140522,-36.252884,Andrev2015
-34.091797,-41.648174,Andrev2015
-5.3897653,-62.20874,Andrev2015
-28.339533,53.332317,Andrev2015
-41.794067,-65.03127,Andrev2015
-14.807169,-60.243004,Andrev2015
-33.85574,-22.091196,Andrev2015
24.098938,18.130596,Andrev2015
0.8086216,15.176633,Andrev2015
-62.429756,25.497938,Andrev2015
65.37922,-5.4444222,Andrev2015
-59.972485,-40.22866,Andrev2015
20.29381,-24.668669,Andrev2015
-38.748463,3.164218,Andrev2015
-63.87973,34.899044,Andrev2015
-25.110857,-24.033587,Andrev2015
25.388449,-28.09586,Andrev2015
-41.37782,13.556786,Andrev2015
-67.078964,8.668003,Andrev2015
62.34161,-36.754597,Andrev2015
22.136818,-62.923378,Andrev2015
-42.536217,-48.21182,Andrev2015
-10.139424,57.020866,Andrev2015
-75.4884,-12.732985,Andrev2015
-34.443157,20.663824,Andrev2015
-35.611652,-66.27595,Andrev2015
-68.70218,27.930056,Andrev2015
-73.3415,-11.545772,Andrev2015
-6.9826856,60.931953,Andrev2015
33.926727,-37.335167,Andrev2015
-52.927834,-46.261738,Andrev2015
-26.97336,49.056393,Andrev2015
-32.13168,-27.302017,Andrev2015
-40.62565,45.97621,Andrev2015
-45.606808,-15.972727,Andrev2015
-17.911938,-57.75682,Andrev2015
-27.695454,49.41772,Andrev2015
2.631605,12.116601,Andrev2015
-73.20465,-4.6848536,Andrev2015
21.893604,60.21757,Andrev2015
-73.197655,-3.5501854,Andrev2015
-41.702328,22.11166,Andrev2015
-43.201366,41.876663,Andrev2015
-36.504932,8.526523,Andrev2015
-61.862972,-17.128618,Andrev2015
-67.234886,-16.389585,Andrev2015
-69.4434,-12.350738,Andrev2015
-59.490234,-31.165442,Andrev2015
-31.899408,-40.430496,Andrev2015
-53.91179,-44.466385,Andrev2015
-25.865614,-62.599785,Andrev2015
-71.282585,-16.822119,Andrev2015
-51.6023,-23.003073,Andrev2015
-39.937954,-38.728706,Andrev2015
-47.29967,-64.71107,Andrev2015
-21.792805,-31.86871,Andrev2015
-15.056159,-60.193863,Andrev2015
-36.02902,36.779613,Andrev2015
-37.527122,-15.380772,Andrev2015
15.173128,-43.09879,Andrev2015
-40.151234,11.5251045,Andrev2015
-7.932336,-33.636845,Andrev2015
3.921601,75.937096,Andrev2015
-40.06165,26.000471,Andrev2015
-64.35274,33.249313,Andrev2015
-35.395702,5.118137,Andrev2015
-74.15277,11.651211,Andrev2015
-57.383293,7.1777773,Andrev2015
-2.8200352,-62.134007,Andrev2015
58.094418,2.1519978,Andrev2015
-12.336185,51.229897,Andrev2015
-3.6418037,69.551094,Andrev2015
-32.898426,-45.647,Andrev2015
-66.64209,-6.3352156,Andrev2015
-36.07019,-61.272785,Andrev2015
-37.581482,-58.573307,Andrev2015
-46.054653,-5.829084,Andrev2015
-50.395794,-7.739431,Andrev2015
-7.4186964,-55.415653,Andrev2015
-26.588955,52.288433,Andrev2015
-55.975193,-39.777237,Andrev2015
-34.693233,-36.034454,Andrev2015
-35.721863,-43.872303,Andrev2015
1.153591,-52.71111,Andrev2015
-50.42007,19.912022,Andrev2015
-40.80744,-15.860247,Andrev2015
0.30768663,-62.56623,Andrev2015
-47.014725,1.2148756,Andrev2015
-52.80957,20.335161,Andrev2015
-23.248299,-29.925047,Andrev2015
-21.555067,-29.63908,Andrev2015
61.243626,8.022372,Andrev2015
-51.926567,-0.36535144,Andrev2015
-12.594521,8.176322,Andrev2015
-4.688231,60.65952,Andrev2015
-57.253155,6.796037,Andrev2015
-56.03035,17.64003,Andrev2015
35.612946,-4.940435,Andrev2015
-33.095158,8.472266,Andrev2015
-19.16563,-18.32127,Andrev2015
-43.00504,-13.644681,Andrev2015
-2.417166,-7.436077,Andrev2015
-27.2759,-59.80039,Andrev2015
-7.356567,-51.278984,Andrev2015
-38.069637,42.149223,Andrev2015
-17.32448,-16.616669,Andrev2015
-58.905315,32.78487,Andrev2015
-74.31896,-9.6396475,Andrev2015
-64.00305,17.551924,Andrev2015
-68.68019,-14.627738,Andrev2015
6.435587,67.96979,Andrev2015
-18.5887,-17.987396,Andrev2015
-30.864367,38.304996,Andrev2015
-32.762882,20.701315,Andrev2015
-54.776592,7.356568,Andrev2015
-56.482315,24.208532,Andrev2015
-31.58129,-28.001396,Andrev2015
6.27845,-13.007103,Andrev2015
-58.63004,-30.444075,Andrev2015
-35.394753,-8.147954,Andrev2015
60.772415,-14.17496,Andrev2015
-42.88208,-14.142594,Andrev2015
-46.049606,-44.728466,Andrev2015
-30.513935,40.52235,Andrev2015
-37.210117,-37.056824,Andrev2015
-76.05176,-4.976591,Andrev2015
-47.773254,38.715107,Andrev2015
-61.49383,-15.350298,Andrev2015
-37.3905,22.055182,Andrev2015
-50.433155,-11.056895,Andrev2015
-31.448416,37.69866,Andrev2015
-32.617004,-29.588114,Andrev2015
0.2475933,-63.447227,Andrev2015
-34.70828,-58.113247,Andrev2015
17.56613,48.904648,Andrev2015
0.3805688,-53.165913,Andrev2015
2.0553093,68.70418,Andrev2015
-42.394302,24.755856,Andrev2015
-32.801674,16.269974,Andrev2015
27.188364,53.051056,Andrev2015
-26.884056,-24.09823,Andrev2015
-37.866978,15.602837,Andrev2015
14.055735,-21.074213,Andrev2015
-16.352793,-26.561308,Andrev2015
-63.061523,8.762683,Andrev2015
18.673737,58.626324,Andrev2015
-19.939552,-41.27278,Andrev2015
-50.21153,-44.695343,Andrev2015
-2.0013356,-60.856117,Andrev2015
57.809464,41.630615,Andrev2015
-43.739597,-62.29447,Andrev2015
-46.234344,39.176697,Andrev2015
26.30706,-40.470127,Andrev2015
-45.78182,4.3684125,Andrev2015
-27.05011,-59.172142,Andrev2015
-52.411137,-42.118736,Andrev2015
-50.60374,-46.051556,Andrev2015
-61.78731,-12.334098,Andrev2015
-47.621845,-37.75487,Andrev2015
-4.6244874,59.179268,Andrev2015
-26.746502,-41.222122,Andrev2015
8.120635,43.61491,Andrev2015
22.642002,48.50177,Andrev2015
-9.30828,43.378605,Andrev2015
-25.145617,-27.899391,Andrev2015
-14.578862,-60.312275,Andrev2015
-42.337334,-14.523281,Andrev2015
-36.2748,37.817444,Andrev2015
-47.79926,8.181294,Andrev2015
-43.273724,25.199379,Andrev2015
-51.99212,20.313463,Andrev2015
-45.329853,-3.6126978,Andrev2015
42.492115,-26.153427,Andrev2015
-28.228558,-27.212503,Andrev2015
-1.9081968,58.164806,Andrev2015
-15.766986,2.574944,Andrev2015
-35.575302,21.316614,Andrev2015
-26.746502,-41.222122,Andrev2015
-5.038787,58.4433,Andrev2015
-71.05045,-13.709789,Andrev2015
-44.27161,38.9083,Andrev2015
-17.587793,4.599059,Andrev2015
-36.070152,-65.68585,Andrev2015
20.656715,-10.257004,Andrev2015
-20.616024,-34.099033,Andrev2015
-21.792805,-31.86871,Andrev2015
-31.194437,-47.12657,Andrev2015
-76.10884,18.04981,Andrev2015
-15.1615505,41.721752,Andrev2015
-65.98274,-22.677958,Andrev2015
-29.40846,51.327797,Andrev2015
-60.435833,37.251217,Andrev2015
6.99341,70.712814,Andrev2015
-6.103044,63.311077,Andrev2015
-28.375456,48.43626,Andrev2015
-50.980354,-0.011860435,Andrev2015
6.6501365,11.966749,Andrev2015
-39.747105,-41.42994,Andrev2015
65.173164,25.142553,Andrev2015
-46.593636,-19.843815,Andrev2015
-24.17338,-45.55765,Andrev2015
-43.20305,38.16549,Andrev2015
-55.975193,-39.777237,Andrev2015
-60.81922,24.768616,Andrev2015
-50.72425,10.763497,Andrev2015
-63.57754,24.045563,Andrev2015
-79.601906,0.078069456,Andrev2015
-57.86927,23.590971,Andrev2015
-30.268383,-49.634518,Andrev2015
-28.670156,-19.860907,Andrev2015
-38.206146,-31.611473,Andrev2015
-33.546223,-14.172366,Andrev2015
-32.077183,-36.47522,Andrev2015
-51.49906,20.167421,Andrev2015
-43.840977,14.997895,Andrev2015
-9.141663,-56.203903,Andrev2015
-54.35076,-41.60215,Andrev2015
-37.178818,42.822987,Andrev2015
39.202354,-54.996017,Andrev2015
-50.540573,3.3919582,Andrev2015
-41.93199,-50.56175,Andrev2015
-44.889816,-41.760788,Andrev2015
-41.08145,20.60047,Andrev2015
-54.079067,-44.158894,Andrev2015
-40.11603,-38.717392,Andrev2015
5.653775,-17.157223,Andrev2015
-65.80042,-16.461327,Andrev2015
-26.669664,-48.83389,Andrev2015
-29.066343,-20.255926,Andrev2015
-30.412779,-64.61987,Andrev2015
-76.2061,-12.8447275,Andrev2015
-38.69878,-18.646746,Andrev2015
-34.214428,-27.224659,Andrev2015
10.565682,54.67001,Andrev2015
-40.139442,10.760665,Andrev2015
-48.364334,19.84258,Andrev2015
2.9324486,67.97722,Andrev2015
-34.129208,12.171763,Andrev2015
-21.705063,46.847897,Andrev2015
-17.619999,5.543124,Andrev2015
-46.85787,3.7013087,Andrev2015
19.134352,-3.3625536,Andrev2015
-32.278206,17.044487,Andrev2015
-36.23832,27.885988,Andrev2015
-2.0027385,73.978775,Andrev2015
-40.482697,-9.903519,Andrev2015
-30.398357,-27.771927,Andrev2015
1.5564914,66.94755,Andrev2015
-78.09401,-5.5908337,Andrev2015
-81.82926,-11.508242,Andrev2015
-44.341934,-18.394297,Andrev2015
-41.11996,-1.7223595,Andrev2015
-44.783016,23.577662,Andrev2015
-31.655998,-10.353521,Andrev2015
-41.162144,36.52005,Andrev2015
-36.083744,38.431587,Andrev2015
-43.284466,26.20624,Andrev2015
-76.730156,-6.072164,Andrev2015
2.0480058,-68.072975,Andrev2015
-38.43471,17.255013,Andrev2015
-35.993313,31.654629,Andrev2015
-36.85748,6.487929,Andrev2015
-42.159367,-15.404798,Andrev2015
-50.24656,-45.40174,Andrev2015
1.0859823,73.26126,Andrev2015
-51.767178,-50.12629,Andrev2015
-35.55243,12.5097685,Andrev2015
-21.947662,-51.58407,Andrev2015
-55.563194,11.587405,Andrev2015
-68.972885,-14.61699,Andrev2015
-38.584427,22.122036,Andrev2015
52.024902,-11.312503,Andrev2015
-57.05518,-0.48323295,Andrev2015
-29.97739,-33.99136,Andrev2015
-69.36761,-3.0016396,Andrev2015
64.790535,-4.877178,Andrev2015
39.45107,-40.620396,Andrev2015
-66.204994,21.554298,Andrev2015
45.488483,51.254135,Andrev2015
-0.8559612,-9.238618,Andrev2015
-38.101196,47.45237,Andrev2015
35.66279,-12.298427,Andrev2015
-70.3947,-11.401027,Andrev2015
-33.44253,29.51371,Andrev2015
78.596085,12.333384,Andrev2015
-53.846413,-43.86182,Andrev2015
-20.600676,-42.00245,Andrev2015
65.62988,-28.202908,Andrev2015
-34.185795,20.54507,Andrev2015
-39.2026,-39.21458,Andrev2015
-33.32211,42.3575,Andrev2015
-33.939285,-57.843864,Andrev2015
-36.5799,32.324154,Andrev2015
-2.9244187,63.19447,Andrev2015
-37.585564,-15.385703,Andrev2015
-9.931808,10.410149,Andrev2015
-28.781519,23.34717,Andrev2015
-29.353844,-21.44601,Andrev2015
-55.127472,-46.745293,Andrev2015
40.944416,54.212704,Andrev2015
-38.942623,17.41031,Andrev2015
-76.7825,-5.2147436,Andrev2015
-42.162926,-43.3092,Andrev2015
-62.604355,34.234306,Andrev2015
-4.0976543,69.64171,Andrev2015
-38.989796,44.911808,Andrev2015
-2.9436479,68.85763,Andrev2015
-41.985508,-60.13472,Andrev2015
-74.811806,-15.555059,Andrev2015
-28.462616,-38.938576,Andrev2015
-37.047443,6.612939,Andrev2015
-60.033623,0.44730335,Andrev2015
-69.41236,-15.281594,Andrev2015
-58.65574,21.201498,Andrev2015
-50.50757,22.193089,Andrev2015
-69.05588,-1.5021306,Andrev2015
41.336502,-4.606174,Andrev2015
-35.870926,-41.624477,Andrev2015
-42.58322,19.856167,Andrev2015
-46.397034,-15.191454,Andrev2015
-31.206408,38.6248,Andrev2015
-46.46512,1.7293773,Andrev2015
-35.63282,2.449128,Andrev2015
-22.035772,-18.06293,Andrev2015
7.4174185,-58.22178,Andrev2015
-42.826813,-35.87657,Andrev2015
-4.101202,66.68905,Andrev2015
-66.212524,-9.6369295,Andrev2015
-41.583694,24.838089,Andrev2015
56.66496,34.414097,Andrev2015
-41.654358,-59.02559,Andrev2015
2.7400155,10.488213,Andrev2015
-72.05068,16.338655,Andrev2015
-34.683968,-43.501865,Andrev2015
18.412582,16.689505,Andrev2015
-30.964752,15.079134,Andrev2015
-56.929634,-31.87952,Andrev2015
-1.0608782,-55.181683,Andrev2015
-17.667084,-59.1521,Andrev2015
-65.509964,-15.207542,Andrev2015
-24.208618,-28.30491,Andrev2015
-68.882515,9.145094,Andrev2015
-35.428097,44.995274,Andrev2015
-10.205738,57.018528,Andrev2015
12.949586,28.70707,Andrev2015
-46.125515,-39.958557,Andrev2015
-34.423157,6.972336,Andrev2015
1.6056089,-65.62707,Andrev2015
48.73085,-23.66086,Andrev2015
-33.13403,-34.436867,Andrev2015
16.398417,10.928005,Andrev2015
-4.521609,-65.266884,Andrev2015
-63.42468,-29.730957,Andrev2015
-39.854385,44.00132,Andrev2015
-3.8666298,63.103046,Andrev2015
-27.632599,-14.200729,Andrev2015
-12.9324465,63.720196,Andrev2015
-28.825554,17.392345,Andrev2015
-37.63496,19.947361,Andrev2015
-75.53921,-14.480077,Andrev2015
-35.039158,-59.341103,Andrev2015
-45.439503,25.662222,Andrev2015
-25.226618,-37.7248,Andrev2015
-39.924046,40.814068,Andrev2015
-22.672285,-43.750072,Andrev2015
-30.596525,29.893139,Andrev2015
-27.364862,17.860104,Andrev2015
-18.395618,-59.30881,Andrev2015
-23.168179,-35.590424,Andrev2015
-64.440445,34.23338,Andrev2015
-45.18685,-60.42727,Andrev2015
-25.46497,34.438076,Andrev2015
-19.830372,50.390785,Andrev2015
-65.84976,12.621879,Andrev2015
-34.25595,-27.180359,Andrev2015
-74.2445,-7.7479196,Andrev2015
-29.633808,-64.10469,Andrev2015
-34.98058,37.36243,Andrev2015
-3.7482345,31.943464,Andrev2015
21.327374,12.386742,Andrev2015
-32.021393,39.983124,Andrev2015
-61.833923,-17.040234,Andrev2015
-70.4723,-14.065638,Andrev2015
-40.8803,-57.88428,Andrev2015
-51.799004,7.0084524,Andrev2015
-28.009758,19.300303,Andrev2015
18.774794,-66.42847,Andrev2015
45.94645,-3.5718796,Andrev2015
-37.65083,-44.728832,Andrev2015
-42.439335,-38.310017,Andrev2015
-59.729664,23.682154,Andrev2015
56.766357,34.392654,Andrev2015
-66.54283,-18.272812,Andrev2015
-38.174213,33.23922,Andrev2015
-43.879795,12.488642,Andrev2015
60.852806,-47.61013,Andrev2015
-50.44861,19.916315,Andrev2015
-67.06856,-10.518169,Andrev2015
1.4545516,-65.51446,Andrev2015
-44.893356,-36.372326,Andrev2015
35.113926,-22.599133,Andrev2015
-3.2818885,73.65435,Andrev2015
-68.08934,26.150026,Andrev2015
-74.090805,-7.4458528,Andrev2015
38.450466,-23.292925,Andrev2015
-33.871685,-31.845392,Andrev2015
-40.01398,-7.9379234,Andrev2015
-12.177364,54.710636,Andrev2015
-56.03035,17.64003,Andrev2015
21.80099,-37.95682,Andrev2015
-43.172646,-0.25203127,Andrev2015
-41.272694,-32.314636,Andrev2015
-49.006416,-5.2890987,Andrev2015
39.2796,-28.786669,Andrev2015
-51.63746,20.192142,Andrev2015
-44.832386,26.658419,Andrev2015
-46.30869,43.916256,Andrev2015
-28.462616,-38.938576,Andrev2015
24.535023,-25.112854,Andrev2015
-23.982393,-31.946968,Andrev2015
-65.931175,11.467893,Andrev2015
-20.789806,-10.63266,Andrev2015
-61.695168,-12.418661,Andrev2015
-0.27589357,72.500175,Andrev2015
-2.6415374,65.32497,Andrev2015
-41.639374,-14.564078,Andrev2015
-27.430223,-11.804745,Andrev2015
-4.464394,64.807976,Andrev2015
-38.298286,35.992153,Andrev2015
-28.87394,-35.647667,Andrev2015
-45.838337,-33.415203,Andrev2015
-30.472036,21.499184,Andrev2015
-44.42147,43.462967,Andrev2015
-42.87271,18.23533,Andrev2015
-0.88624346,-44.822636,Andrev2015
-37.821186,-68.87597,Andrev2015
-79.11574,-7.3338447,Andrev2015
11.1107855,-4.4631004,Andrev2015
-49.650406,-13.803979,Andrev2015
-22.786474,-44.79861,Andrev2015
-37.044456,40.436653,Andrev2015
52.594498,37.592525,Andrev2015
-53.52843,22.828764,Andrev2015
-36.54773,-30.35063,Andrev2015
-51.402378,2.4274657,Andrev2015
-24.169008,-32.6085,Andrev2015
-31.62938,-38.34007,Andrev2015
-30.30786,-49.57199,Andrev2015
-38.95191,39.263676,Andrev2015
-30.781118,-44.29015,Andrev2015
-60.612015,30.818357,Andrev2015
-61.895737,-18.435474,Andrev2015
19.323572,-65.80392,Andrev2015
45.14246,-37.618717,Andrev2015
-55.12818,15.134065,Andrev2015
-25.1711,-45.160984,Andrev2015
-59.55328,6.2319074,Andrev2015
-34.751858,18.28943,Andrev2015
-49.256336,-58.259777,Andrev2015
-24.77364,-28.402145,Andrev2015
-16.554102,48.76682,Andrev2015
-39.661427,15.063657,Andrev2015
-54.036873,-10.308764,Andrev2015
-56.213276,-30.566963,Andrev2015
-70.69804,-15.035947,Andrev2015
-41.216465,-19.049112,Andrev2015
46.75291,-31.94458,Andrev2015
-35.88542,7.4964824,Andrev2015
-4.005842,66.822044,Andrev2015
-30.279722,40.857796,Andrev2015
-65.82709,-19.052198,Andrev2015
19.456533,19.385347,Andrev2015
-42.214874,-11.727301,Andrev2015
-38.63443,-26.605997,Andrev2015
-43.180153,20.990383,Andrev2015
-53.29753,-45.52623,Andrev2015
-3.1609638,4.4685636,Andrev2015
-27.558037,-48.98765,Andrev2015
-65.96839,-18.78043,Andrev2015
-55.500496,11.709536,Andrev2015
-64.3341,33.869286,Andrev2015
-34.751003,-22.667807,Andrev2015
-1.7504107,69.63053,Andrev2015
-45.597702,-15.998956,Andrev2015
-41.494064,39.27123,Andrev2015
-70.0168,21.66945,Andrev2015
-56.030293,17.640512,Andrev2015
58.78335,30.754997,Andrev2015
-52.80957,20.335161,Andrev2015
-55.217255,-43.95942,Andrev2015
-49.146446,-42.264057,Andrev2015
-42.477962,-64.65843,Andrev2015
44.202644,-41.17533,Andrev2015
-55.994835,28.297985,Andrev2015
-34.49068,4.4431067,Andrev2015
-61.932117,13.53295,Andrev2015
-41.770092,-39.935238,Andrev2015
60.62851,30.187988,Andrev2015
2.5820343,-63.763237,Andrev2015
-75.87682,-5.741042,Andrev2015
-21.066189,-29.899296,Andrev2015
-44.035828,-58.40735,Andrev2015
-29.952118,-52.836918,Andrev2015
-23.659464,-25.612408,Andrev2015
-33.63659,7.68151,Andrev2015
-5.8573985,60.3773,Andrev2015
-28.802738,-37.609875,Andrev2015
-51.67076,-41.217487,Andrev2015
-10.37176,-55.27461,Andrev2015
-3.1546469,63.39076,Andrev2015
-33.712193,-59.4248,Andrev2015
-36.724304,-22.450106,Andrev2015
-32.063896,30.744926,Andrev2015
64.59122,-5.283204,Andrev2015
-63.289604,29.858526,Andrev2015
67.94927,-7.207205,Andrev2015
-50.033535,19.307121,Andrev2015
-9.963987,-49.61077,Andrev2015
-37.77346,-30.609976,Andrev2015
-23.626722,32.36456,Andrev2015
-50.20294,-10.86114,Andrev2015
35.133633,8.245682,Andrev2015
7.2753954,8.043569,Andrev2015
-37.917095,3.6025999,Andrev2015
18.904022,66.86113,Andrev2015
-39.124985,42.364918,Andrev2015
-3.2920709,73.65778,Andrev2015
-43.491405,16.664251,Andrev2015
8.532591,-51.683723,Andrev2015
13.96671,60.25615,Andrev2015
