TSNE-1,TSNE-2,task_source
13.584708,-3.3223526,human
-25.511026,-17.255192,human
-45.58047,2.0573356,human
-28.60058,-20.357515,human
-41.044823,5.697792,human
-16.849287,-29.036207,human
-37.29401,39.271446,human
2.8495173,5.6349363,human
-47.91777,19.41319,human
-41.62734,19.350473,human
-44.15967,-1.988622,human
-14.510173,-24.942472,human
-33.905983,-21.986494,human
-29.365534,11.341879,human
-46.858887,-23.817421,human
-5.144819,11.525852,human
-39.551926,-28.556614,human
-14.034611,7.480846,human
-17.979954,8.287665,human
-51.422375,-12.983115,human
11.293976,-6.6145444,human
4.7419395,-5.4984593,human
-38.133034,-18.031635,human
-24.010357,11.084843,human
-13.711844,-16.742893,human
-42.124977,-29.100718,human
-12.9834585,28.926348,human
-16.478363,-10.601366,human
-34.74929,-26.787537,human
-44.360447,13.056028,human
0.26139855,-7.971755,human
-39.19972,-0.007841512,human
-18.543985,26.637505,human
-31.613672,12.35435,human
-16.52292,-16.782291,human
11.730283,4.1069794,human
-43.970913,-6.5343704,human
-5.1568794,-25.840227,human
-33.76858,-13.54556,human
-8.88712,-15.322131,human
14.161271,-6.496724,human
-29.818026,-8.295866,human
-32.00772,-19.61383,human
-20.985569,-5.091195,human
-34.065414,26.149498,human
-13.949599,43.2237,human
-49.638096,-31.726778,human
-36.15379,26.108057,human
-22.181278,4.622708,human
-10.594287,-16.201046,human
-22.453888,-8.415722,human
-13.352464,39.66951,human
-48.65549,-22.88543,human
-32.39741,34.840366,human
-25.585476,-11.904769,human
-15.965334,-19.062101,human
-34.25678,4.691264,human
-35.846287,-23.87316,human
-23.306824,10.06986,human
-24.24571,38.841866,human
-28.193092,35.86252,human
-30.805035,11.984818,human
-18.97372,17.419344,human
-33.003544,36.833134,human
-19.618654,-23.980564,human
-9.0021515,-14.258882,human
-20.93166,13.134024,human
-48.43726,17.754807,human
-46.035595,17.974178,human
-21.56257,-11.048416,human
-35.893295,24.596107,human
-43.075413,-23.520735,human
-19.511557,10.851716,human
-37.43314,-5.341389,human
-51.89694,13.830321,human
-39.740917,-9.5905,human
1.8836029,-15.831508,human
-27.872297,38.140736,human
-27.87341,-32.68392,human
-51.821148,-8.835,human
-40.631084,7.141718,human
-37.71043,-1.2145419,human
-48.640064,-20.843712,human
-51.65325,5.596901,human
8.525728,9.670972,human
-22.471481,-27.836828,human
-22.84439,30.024986,human
-51.965656,10.192763,human
-25.33779,4.0945516,human
-3.7114587,12.882407,human
-12.734424,-11.6442375,human
-49.500572,-6.220586,human
-48.14828,17.60416,human
7.3100967,17.925074,human
-9.40308,-24.79244,human
-15.071325,20.393274,human
14.550769,0.7823555,human
13.39191,19.56812,human
-43.8954,-3.9908657,human
-45.101402,-31.673737,human
-44.067753,-5.9171867,human
-22.940086,-16.923817,human
-23.368774,35.865,human
-11.695628,7.3861256,human
1.5339221,-7.380397,human
-14.987558,-16.514942,human
-3.7810779,20.823034,human
-37.068943,-27.42263,human
-12.927091,9.893857,human
-10.861856,38.194836,human
-34.879826,-13.386281,human
-17.939892,0.7707698,human
-15.820359,-3.9550538,human
-20.68042,-32.595608,human
-48.8804,-19.7488,human
-22.211304,21.424904,human
-40.524334,13.804895,human
-17.440552,19.987186,human
-20.895119,44.98065,human
-23.584452,3.4868982,human
-21.748281,-20.413017,human
-46.4796,-20.823462,human
-51.39198,-17.803137,human
17.19013,-5.2169366,human
6.99567,6.4607534,human
-18.13951,9.330269,human
-0.89965636,-11.546159,human
-19.492682,38.00868,human
-32.747982,-27.879936,human
3.567993,28.225153,human
-18.138042,-32.528297,human
-31.062502,13.5721855,human
-41.914833,4.8828416,human
-5.5245986,5.11585,human
-20.43815,-7.6111784,human
-50.766277,9.570439,human
-5.988473,42.801342,human
3.5092196,14.265628,human
-20.672232,11.822949,human
14.575183,-25.73521,human
-35.08854,4.908537,human
-52.269142,3.8334177,human
-54.900204,12.500385,human
-20.529417,13.889797,human
-21.49021,39.077545,human
-15.155405,33.136932,human
-16.572939,43.176075,human
-36.049183,41.63574,human
-21.950111,2.766407,human
-32.27652,-21.82146,human
-37.161987,-14.81955,human
-17.244492,5.552116,human
-5.123045,1.9897214,human
-42.76786,1.9626664,human
-18.575127,42.555946,human
-11.004813,17.610365,human
-18.31632,-7.9513984,human
-4.544185,42.59742,human
-23.63411,17.227291,human
-39.884975,32.489487,human
2.314984,6.779291,human
-44.45706,14.689098,human
-39.500828,-21.342543,human
-25.164835,34.181553,human
-3.9931815,0.13748091,human
-37.8535,-1.120339,human
-21.988802,33.23511,human
-33.248627,23.415344,human
3.2362745,24.257881,human
-20.591469,12.246502,human
-23.10955,10.672755,human
-13.919234,-6.6193824,human
-51.526978,-11.775877,human
-15.942309,33.19515,human
-12.628441,3.5796127,human
-7.5374727,-24.368656,human
-21.60623,26.306976,human
12.417696,2.442995,human
-24.014528,13.739782,human
5.9563966,9.207041,human
6.8411694,-12.251663,human
-22.07851,7.9193654,human
-44.48661,2.9511113,human
-5.2396364,-12.693175,human
-10.879041,27.685957,human
11.551912,25.94459,human
-28.855652,-26.082502,human
-20.757082,39.872856,human
-13.011716,-22.65107,human
2.782565,1.2996974,human
-51.190052,-7.8206215,human
-18.679684,-21.570915,human
-38.084717,-34.016872,human
-21.859327,-24.214785,human
-38.97289,26.619635,human
-24.956697,13.084316,human
-42.28137,-24.049097,human
9.04952,-5.3422256,human
-48.45124,19.760237,human
8.28787,13.560534,human
9.664208,14.977958,human
-47.978912,-24.567312,human
-40.364025,-23.568016,human
-40.53473,21.110361,human
-22.59704,25.36232,human
-27.42712,13.221759,human
-7.319408,-10.404607,human
-40.53982,5.733922,human
-41.422527,-18.061346,human
-12.095127,28.679317,human
-15.980009,37.841816,human
-14.856764,39.665474,human
-6.290318,38.12096,human
-30.45622,0.44361314,human
-34.256676,-18.0048,human
-36.776077,-29.67683,human
-16.90875,-16.082632,human
-25.84408,40.19427,human
-24.968311,-16.362906,human
-18.06457,-11.758718,human
-47.18934,-2.8055568,human
-46.203957,-8.671313,human
-19.648361,28.336395,human
-31.437164,-4.5859303,human
4.369399,20.65269,human
13.430739,22.178991,human
-32.30906,-27.038853,human
-4.176251,25.763908,human
-39.413128,21.88613,human
-0.8454107,-13.681411,human
-15.164674,4.6488414,human
12.091466,-19.424103,human
0.03727676,6.1953087,human
-5.605451,38.543274,human
7.3233676,-0.7461626,human
-31.600302,-4.5282106,human
-39.51323,-30.67197,human
-11.578971,42.36022,human
-41.85321,-21.021044,human
-19.16001,-8.770191,human
-27.122126,38.19742,human
-34.480705,10.846162,human
-42.599567,15.195929,human
-40.358524,-35.387405,human
-22.711908,-7.09017,human
-21.944574,28.472647,human
-21.655096,-13.978818,human
-23.211102,35.021732,human
-35.067863,4.830324,human
-39.484524,-29.75915,human
-52.627552,-14.063301,human
-30.659388,-4.0937576,human
-45.24667,-11.610821,human
-47.792053,-27.01352,human
-23.23298,-5.1975465,human
-25.715462,16.91676,human
-30.284565,29.393738,human
-41.453712,18.270704,human
18.676424,-33.297478,human
-28.698534,21.065783,human
-15.233168,14.687919,human
3.8789177,18.526638,human
-22.130697,40.605133,human
8.12703,12.984681,human
-50.874813,-23.951582,human
-36.17092,-21.677025,human
11.276734,-12.969763,human
7.150566,2.4465163,human
-9.666792,16.81457,human
-32.20764,9.740299,human
-20.028336,33.086437,human
-14.101269,-23.74505,human
0.82440746,13.197769,human
-52.38598,7.6336484,human
6.207809,0.51559854,human
-18.772964,-12.547324,human
-19.606964,36.096447,human
4.991802,-0.38232517,human
-34.370308,26.955856,human
8.310922,-8.663988,human
-29.054441,-4.459503,human
-28.6831,31.225513,human
17.43868,18.487696,human
-41.611313,18.091644,human
-33.29818,-3.5260777,human
-11.484298,-8.0178795,human
-49.52562,10.507293,human
-42.368538,-5.9440007,human
7.4750767,3.5152504,human
-33.259373,-22.121765,human
-28.122246,37.874035,human
-13.610151,-23.914421,human
-44.552147,3.9725163,human
16.321283,17.140278,human
2.9934561,-6.371236,human
-23.472855,8.217708,human
-9.020687,-3.984272,human
-20.316017,33.17762,human
-12.331648,42.74351,human
-25.196308,39.506794,human
-51.017895,-6.6275725,human
-11.05016,5.5337796,human
2.4762065,-4.6501865,human
-14.01407,-10.790569,human
-33.99289,8.536352,human
-24.447062,33.786488,human
-38.347183,28.867565,human
-23.187506,33.485676,human
-37.493095,39.48796,human
-18.829014,15.77253,human
-13.712997,-10.646802,human
-38.418354,18.509007,human
6.355621,-20.671528,human
-24.749304,33.1453,human
9.837723,11.2486,human
-19.569654,-13.283692,human
-44.93764,-25.373781,human
-26.712841,13.211085,human
-41.650967,-28.053085,human
-36.355892,-20.606657,human
-37.779774,22.662827,human
-0.07030941,-9.534031,human
-8.837472,42.13339,human
-31.147186,4.316129,human
12.296073,-25.077639,human
-27.753336,3.9971023,human
4.397569,-7.48736,human
-24.788275,-7.7655168,human
-16.275656,32.343784,human
-18.876635,-8.976236,human
-17.031729,5.7688227,human
-22.22934,-32.396698,human
-14.488946,17.023895,human
-19.370583,-21.616217,human
-40.165653,-2.4441454,human
-20.699245,37.55461,human
-10.326871,19.242632,human
-19.174898,-10.914689,human
-39.62989,-15.429852,human
10.860366,-16.12322,human
13.677161,-15.242152,human
0.99581355,-9.463165,human
5.409221,26.790676,human
-18.156284,-18.254066,human
-21.981272,-7.3415117,human
16.750748,3.58901,human
-39.067657,-10.149902,human
-43.09771,6.7181597,human
-12.67168,31.890865,human
-40.06341,23.146866,human
-39.54819,-27.500788,human
-18.394705,33.593674,human
-14.383274,17.937876,human
-18.357826,42.798637,human
-34.768642,17.012562,human
-19.91969,-8.617046,human
-34.011684,28.71317,human
-22.979364,-7.8592253,human
-25.302101,-10.786044,human
-45.588543,-5.3624916,human
-37.768044,-23.425749,human
-42.328156,8.692742,human
-16.237984,-27.718006,human
-19.129326,11.434504,human
-21.843628,-23.186666,human
-32.9988,-26.591688,human
-17.431028,31.65223,human
-36.98915,27.541735,human
-40.720036,0.004827231,human
-12.137461,31.16806,human
13.551683,21.841982,human
-15.488804,7.976941,human
-12.377344,42.81631,human
-18.48621,-13.772234,human
-23.049854,-18.7306,human
-23.182983,-23.675812,human
-13.926252,15.585563,human
-20.98985,-27.595388,human
-9.874595,-12.652633,human
9.240133,6.0561724,human
-2.0617335,-9.472973,human
0.02945038,33.72434,human
-13.174763,21.02783,human
-23.908344,37.16674,human
-45.21752,32.91708,human
-16.547745,15.175823,human
-14.471514,9.96658,human
-17.680586,44.942028,human
-7.6673346,-24.211489,human
-21.78748,8.19003,human
-7.5277014,13.04462,human
-3.8759367,24.31105,human
12.239463,-7.6725388,human
-2.055353,6.608201,human
-33.518097,5.831574,human
10.631683,7.604484,human
-28.899809,37.74333,human
-39.33934,-31.43504,human
-24.438019,1.6398282,human
-40.574398,-34.060608,human
-46.632458,-9.651152,human
2.2125695,14.890206,human
-2.998161,-4.153261,human
-41.349,29.307161,human
-21.884472,39.120605,human
-39.44181,-29.411816,human
11.556467,19.724167,human
-1.7393144,3.636604,human
-47.982544,-14.091386,human
-37.1133,-26.209837,human
-13.579189,25.556507,human
-41.30198,-17.529058,human
-49.291332,-20.66507,human
-47.187737,-24.56562,human
-21.61526,10.256411,human
-3.6572847,39.997185,human
-23.950125,8.000739,human
-8.126321,41.30756,human
-32.730995,9.133233,human
-35.443672,-24.335726,human
-33.076008,-31.482557,human
-33.091675,29.307983,human
-13.994824,36.019386,human
-23.264711,-14.248647,human
16.167496,18.660713,human
-18.990942,7.7156997,human
-31.727663,36.490894,human
-49.936436,-23.90171,human
-20.187378,37.223743,human
-1.4134706,-3.1856055,human
-41.00028,-21.528097,human
-17.546577,29.691082,human
-21.796257,3.7088175,human
-33.30702,18.962893,human
-34.47553,-15.723123,human
-38.353436,26.775856,human
-19.821817,-12.526973,human
-37.804546,27.174982,human
-16.544348,-27.440409,human
-39.34467,14.353634,human
-19.0467,32.284782,human
-50.97724,-6.589941,human
-28.982244,-33.374424,human
-43.98319,-0.8406978,human
-13.956156,-24.850933,human
-13.5392885,-24.574926,human
-20.413868,11.442204,human
-14.660741,-14.867989,human
-26.939724,-8.735219,human
-14.139685,21.111204,human
-15.430335,-18.391924,human
-16.96233,31.114174,human
-16.996462,11.848952,human
-41.25492,-20.122217,human
-1.989845,36.226837,human
-15.266211,20.151493,human
-28.21865,5.8186097,human
7.410865,18.133429,human
-26.758272,-12.357,human
-27.465187,-0.98035574,human
-25.310207,15.881973,human
-18.182495,25.621328,human
-27.519108,0.491385,human
-17.877115,16.481987,human
-52.50332,-9.558928,human
-42.56453,-13.026768,human
-24.209684,17.388111,human
-13.282141,19.869154,human
-18.169655,-9.602448,human
-37.03315,40.71297,human
-42.430397,26.53056,human
-48.332977,-25.646248,human
-53.961075,7.466213,human
-39.805836,1.2077276,human
-38.37368,26.85122,human
5.377683,1.6398989,human
-17.429869,-20.76155,human
-25.716322,37.71912,human
-23.986046,17.988722,human
-8.480285,-13.069602,human
-37.59473,-30.796877,human
-39.006516,1.9375373,human
-39.63311,-31.855196,human
-12.754819,43.92853,human
-37.72979,-5.681955,human
-28.748402,-25.577116,human
-36.66347,28.223507,human
4.7907186,-10.080598,human
-42.55326,24.296993,human
-14.0350065,5.3698916,human
-0.7789574,-21.24389,human
-18.673872,3.9397845,human
-39.31436,-25.676697,human
-49.096848,-9.036009,human
-28.762613,1.6380674,human
-13.357431,5.6787233,human
-34.88582,25.571404,human
4.977076,10.056313,human
-54.956684,-14.255314,human
-32.239666,7.522359,human
-44.336876,29.281918,human
-16.10452,-3.6218135,human
-38.770454,-26.544968,human
-42.268414,12.517268,human
-8.945693,41.96606,human
-42.226696,10.97659,human
-39.41173,1.7210629,human
-36.12322,-15.332107,human
-50.647434,-16.861908,human
13.18273,3.0865605,human
-0.21656606,9.953219,human
-41.518063,-31.077637,human
-44.286434,-10.971783,human
-39.667236,-13.251912,human
-31.283033,-35.165073,human
-55.031544,6.81451,human
-22.140741,28.515896,human
-15.185132,-15.932162,human
-48.306377,-11.616946,human
-20.530022,26.361904,human
13.456845,-4.317799,human
-37.804913,10.146252,human
-26.066195,-29.669373,human
-48.286087,-27.585411,human
-40.739155,20.407372,human
-44.344208,-18.298075,human
-29.448013,-5.072051,human
-12.372035,8.336243,human
-19.78312,18.19479,human
7.90947,29.843649,human
-6.200792,33.289078,human
9.381554,0.19673163,human
-10.640663,33.03992,human
-46.78011,19.75376,human
-11.06405,29.158773,human
-16.513912,12.288407,human
-16.801102,-29.434828,human
-37.199768,-30.118252,human
-40.73995,11.821181,human
-45.020714,-22.049044,human
-19.117704,35.58398,human
-2.2179432,31.269886,human
16.244623,17.745941,human
-21.877409,18.489616,human
-14.277954,19.875397,human
-23.247517,11.067122,human
-20.684685,11.62441,human
-31.67225,20.176006,human
-2.843094,18.798162,human
-18.33478,33.20938,human
-19.178692,-8.469792,human
10.580911,-21.771482,human
13.876229,-13.131362,human
-49.216896,3.037157,human
-11.726161,12.623631,human
-50.199318,9.076682,human
-31.875933,5.7717104,human
-49.97459,9.406939,human
-22.379526,37.763313,human
-46.583664,-7.5910726,human
-20.749935,30.976141,human
-16.260267,36.11048,human
-22.627075,36.782215,human
-21.337858,17.848541,human
-41.168404,-35.75429,human
-50.729237,-14.944555,human
-40.82081,30.300581,human
-41.96687,20.971506,human
-33.94134,22.722555,human
12.687442,4.862796,human
-34.25412,-27.016382,human
-44.776268,-15.08885,human
-31.485495,-7.341621,human
3.2451358,9.849467,human
-17.072836,3.619326,human
-26.889595,-7.8620014,human
-42.642944,-30.676035,human
-36.359623,27.172394,human
-41.44015,1.2215955,human
15.775604,-12.922532,human
-20.236938,-7.1098385,human
-12.678038,-23.92529,human
6.0208197,-24.816345,human
-33.76584,33.291965,human
6.5561996,32.325752,human
-13.2616,-14.575079,human
-11.846383,-17.11319,human
-25.715183,16.617079,human
-28.758831,-6.6686187,human
10.280979,28.552467,human
-21.083439,-12.052955,human
-37.88366,-25.44509,human
11.886825,-7.33684,human
-23.670258,19.97316,human
5.1682167,20.684614,human
-47.49955,-18.87071,human
12.902164,25.644583,human
-38.361237,-10.355508,human
-53.634277,-6.784515,human
-50.41874,-22.312124,human
-12.957752,37.01836,human
-52.156887,-8.425483,human
-27.206322,29.640192,human
-20.13471,-16.69808,human
-19.805635,-11.595834,human
-30.31925,28.131393,human
-7.1684127,29.985716,human
-53.87558,11.582973,human
-43.196056,17.221237,human
-36.247734,9.386057,human
-14.283047,41.751324,human
-49.954136,-23.494417,human
-11.919117,9.347155,human
12.009253,23.730047,human
-20.62807,36.22605,human
-23.207247,7.072549,human
13.697706,6.9625072,human
0.33827922,5.3712187,human
-17.10803,37.681316,human
-33.77856,-5.0083046,human
-22.477753,17.093628,human
-45.74407,-20.191795,human
-38.508602,-17.426773,human
-14.458143,44.04975,human
-32.52855,35.841583,human
-32.994328,8.945316,human
-44.049587,22.597813,human
6.4945254,36.009808,human
-13.949833,35.639458,human
-18.194706,17.08667,human
-53.48669,9.094186,human
3.0312846,-6.9904704,human
-36.43527,-8.438699,human
-37.32744,13.488527,human
-22.427738,23.47221,human
-20.66154,15.869306,human
-13.341781,11.099563,human
-43.938572,-15.660045,human
-23.229893,-11.854211,human
-8.657936,-16.205091,human
-10.432842,-18.126911,human
-27.616669,-4.788677,human
0.21719718,2.6959894,human
1.7923404,-8.131946,human
-25.107027,7.8026276,human
-19.970064,-37.161358,human
-22.933903,-19.607769,human
7.4561744,-8.911624,human
-37.3248,0.5443404,human
-33.322006,-22.554823,human
-39.42611,17.918669,human
7.896841,25.1859,human
-17.824682,15.738725,human
-28.774006,2.7837105,human
14.271894,-25.117804,human
-14.950029,35.01003,human
-1.2613357,13.685916,human
-38.049637,-25.262125,human
